_id;intent;message;timestamp 
643873b667cb0bf0acf486ac;control.stop;Stopp;2023-04-13 21:27:18
643873b667cb0bf0acf486ad;control.stop;Natürlich;2023-04-13 21:27:18
643873c2316b513c3372784c;news.entity.search;gib mir Nachrichten über den Aktienmarkt;2023-04-13 21:27:30
643873c3316b513c3372784d;news.entity.search;"<speak><p><s> Hier sind Artikel über Markt </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Stromerzeugung aus Kohle, <break time=""500ms""/>Mehr als ein Dutzend reaktivierte Kraftwerke</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> DAX im Plus erwartet, <break time=""500ms""/>Finanzmärkte entspannen sich</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Milde Temperaturen, <break time=""500ms""/>Gasspeicherstand steigt wieder</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-13 21:27:31
643873e667cb0bf0acf486ae;news.select.article.by.number;lies mir den zweiten Artikel vor;2023-04-13 21:28:06
643873e667cb0bf0acf486af;news.select.article.by.number;"<speak> <p><s>Eckpunkte für neues Gesetz: Ziel bisher verfehlt. </s></p><p>Von Harmonie kann in der Ampelkoalition derzeit keine Rede sein. Die FDP profiliert sich als Freiheitspartei, die Grünen als Kämpfer für Klima und Umwelt. Wo aber steht die SPD?  Von Barbara Kostolnik, ARD-Hauptstadtstudio Nur zur Erinnerung: Die SPD stellt den Bundeskanzler. Das Resultat der Arbeit, mit der die Sozialdemokraten die Koalition prägen könnten, ist allerdings schwer zu erkennen, von einem nach der Bundestagswahl ausgerufenen ""sozialdemokratischen Jahrzehnt"" gar nicht erst zu reden.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Arbeitgeber, Krankenkasse oder Arbeit (Philosophie) sage ich möchte Nachrichten über Arbeitgeber haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-13 21:28:06
643873fd67cb0bf0acf486b0;default.fallback;Stuttgart;2023-04-13 21:28:29
643873fd67cb0bf0acf486b1;default.fallback;Entschuldige bitte, ich habe deine Frage nicht verstanden.;2023-04-13 21:28:29
64387405316b513c3372784e;control.stop;Stopp;2023-04-13 21:28:37
64387405316b513c3372784f;control.stop;Natürlich;2023-04-13 21:28:37
64390fe3a2d0f6cb6c383a7f;default.welcome;hallo;2023-04-14 08:33:39
64390fe3a2d0f6cb6c383a80;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-14 08:33:39
64390ff5099f834cb8980936;news.search;was sind die aktuellen Nachrichten;2023-04-14 08:33:57
64390ff5099f834cb8980937;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-14 08:33:57
64391003a2d0f6cb6c383a81;news.resort.list;Nachrichten über bestimmtes Thema;2023-04-14 08:34:11
64391004a2d0f6cb6c383a82;news.resort.list;"<speak><p><s>Ich habe Nachrichten unter anderem in den Kategorien <break time=""400ms""/>ausland, <break time=""350ms""/>investigativ<break time=""200ms""/> und <break time=""200ms""/>wirtschaft</s> <s>Außerdem habe ich Nachrichten aus den verschiedensten Themen, wie zum Beispiel <break time=""350ms""/> Präsident Russlands<break time=""200ms""/> oder <break time=""200ms""/>Bayern<break time=""500ms""/> </s><s> Sage zum Beispiel, Nachrichten aus Kategorie inland <break time=""350ms""/> oder Nachrichten über Präsident Russlands. </s></p> </speak>";2023-04-14 08:34:12
6439101e099f834cb8980938;news.entity.search;Nachrichten über Bayern;2023-04-14 08:34:38
6439101f099f834cb8980939;news.entity.search;"<speak><p><s> Hier sind Artikel über Bayern </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Bilanz der BayernLB, <break time=""500ms""/>Landesbank meldet Milliardengewinn</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Klimawandel, <break time=""500ms""/>Wie Regenwürmer den Wald retten sollen</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Sechs Bundesländer betroffen, <break time=""500ms""/>Ärzte an kommunalen Kliniken im Warnstreik</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 08:34:39
64391042099f834cb898093a;news.select.article.by.number;lies mir den zweiten Artikel vor;2023-04-14 08:35:14
64391042099f834cb898093b;news.select.article.by.number;"<speak> <p><s>Klimawandel: Wie Regenwürmer den Wald retten sollen. </s></p><p>Die deutschen Wälder kommen mit Hitze und Trockenheit schlecht zurecht - sie müssten zu einem Mischwald umgebaut werden. Bei einem Pilotprojekt in Bayern sollen Regenwürmer dabei helfen, den Wald klimastabil zu machen. Von Florian Regensburger, BR Martin Brennauers Wald wird ein Zukunftswald. Auf den knapp 40 Hektar im Sachsenrieder Forst südlich von Landsberg am Lech überwiegt heute noch die in Bayern über Jahrhunderte kultivierte Fichte. Brennauer hat aber schon mit dem Umbau seines Waldes begonnen, um ihn fit für das Klima kommender Jahrzehnte zu machen. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Bayern, Wald oder Klima sage ich möchte Nachrichten über Bayern haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 08:35:14
6439107aa2d0f6cb6c383a83;help;Hilfe;2023-04-14 08:36:10
6439107aa2d0f6cb6c383a84;help;Du kannst jederzeit die Sprachausgabe unterbrechen, wenn du erneut auf das Symbol drückst. Ansonsten kannst du nach einem aktuellen Tagesüberblick fragen oder nach Nachrichten über ein bestimmtes Thema, wie zum Beispiel Olaf Scholz. Wenn du dir einen der Artikel vorlesen lässt, kannst du den nächsten Artikel mit „Nächsten“ auswählen, den vorherigen mit „Vorherigen“ und den aktuellen Artikel wiederholen mit „Wiederholen“. Brauchst du weitere Hilfe?;2023-04-14 08:36:10
6439108ba2d0f6cb6c383a85;news.overview.search;tagesüberblick;2023-04-14 08:36:27
6439108ca2d0f6cb6c383a86;news.overview.search;"<speak> <p><s>Hier ein kurzer Tagesüberblick.</s></p> <break time=""600ms""/> <p><s>Erstens<break time=""500ms""/> Urteil in Moldau, <break time=""500ms""/>15 Jahre Haft für prorussischen Oligarchen</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Elektronische Krankmeldung, <break time=""500ms""/>Ziel bisher verfehlt</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Starke Vorgaben, <break time=""500ms""/>Wall Street dürfte DAX anschieben</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 08:36:28
643910a2a2d0f6cb6c383a87;news.select.article.by.number;lies mir den zweiten Artikel vor;2023-04-14 08:36:50
643910a3a2d0f6cb6c383a88;news.select.article.by.number;"<speak> <p><s>Elektronische Krankmeldung: Ziel bisher verfehlt. </s></p><p>Seit 2023 müssen Arbeitgeber Krankmeldungen digital bei der Krankenkasse erfragen. Das System soll für weniger Bürokratie sorgen. In der Praxis ist oft noch das Gegenteil der Fall.  Von Mona Böhm, BR Der ""Gelbe Schein"" hat ausgedient: Wer wegen Krankheit nicht zur Arbeit erscheinen kann, musste bisher die offizielle Krankmeldung an Arbeitgeber und Krankenkasse schicken. Mit der elektronischen Arbeitsunfähigkeitsbescheinigung (eAU) soll sich das ändern. Sie soll digital vom Arzt an die Krankenkasse übermittelt werden, wo der Arbeitgeber sie dann abrufen kann.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Arbeitgeber, Krankenkasse oder Arbeit (Philosophie) sage ich möchte Nachrichten über Arbeitgeber haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 08:36:51
643910de099f834cb898093c;control.next.article;nächster;2023-04-14 08:37:50
643910de099f834cb898093d;control.next.article;"<speak> <p><s>Starke Vorgaben: Wall Street dürfte DAX anschieben. </s></p><p>Die starken Vorgaben der US-Börsen haben das Potenzial, im DAX für einen gelungenen Wochenschluss zu sorgen. Allerdings müssen die anstehenden Bilanzen einiger US-Banken mitspielen.   Der Broker IG taxiert den deutschen Leitindex 0,3 Prozent höher auf 15.770 Punkte. Auf Wochensicht zeichnet sich damit für den DAX ein Gewinn von gut einem Prozent ab. Der DAX hatte gestern 0,2 Prozent fester mit 15.729 Punkten geschlossen.  Damit blieb er knapp unterhalb seines jüngst erreichten höchsten Standes seit Januar 2022. Am Mittwoch hatte der Dax über 15.800 Zählern den höchsten Stand seit Anfang vergangenen Jahres erreicht, war dann aber etwas zurückgefallen.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie DAX, Prozent oder Dax (Landes) sage ich möchte Nachrichten über DAX haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 08:37:50
643910eea2d0f6cb6c383a89;control.stop;Stopp Stopp;2023-04-14 08:38:06
643910eea2d0f6cb6c383a8a;control.stop;Natürlich;2023-04-14 08:38:06
64391172a2d0f6cb6c383a8b;default.welcome;hallo;2023-04-14 08:40:18
64391172a2d0f6cb6c383a8c;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-14 08:40:18
643911a9099f834cb898093e;news.entity.search;Artikel über Berlin;2023-04-14 08:41:13
643911aa099f834cb898093f;news.entity.search;"<speak><p><s> Hier sind Artikel über Berlin </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Berlin, <break time=""500ms""/>Berliner Bäderbetriebe erlauben ""oben ohne"" </s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Berlin und Halle , <break time=""500ms""/>Razzia gegen mutmaßliche Schleuser</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Berlin, <break time=""500ms""/>Zwei Verletzte nach Schüssen in Berlin-Charlottenburg</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 08:41:14
643911c8a2d0f6cb6c383a8d;news.entity.search;Artikel über Chat GPT;2023-04-14 08:41:44
643911c9a2d0f6cb6c383a8e;news.entity.search;"<speak><p><s> Hier sind Artikel über Haft </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Angriff in Supermarkt, <break time=""500ms""/>Lebenslang für Schützen von Buffalo</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Südafrika, <break time=""500ms""/>Pistorius muss weiter in Haft bleiben</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Belarusischer Nobelpreisträger, <break time=""500ms""/>Bjaljazki zu zehn Jahren Haft verurteilt</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 08:41:45
643911dba2d0f6cb6c383a8f;control.stop;Stopp;2023-04-14 08:42:03
643911dba2d0f6cb6c383a90;control.stop;Natürlich;2023-04-14 08:42:03
64391213099f834cb8980940;default.welcome;hallo;2023-04-14 08:42:59
64391213099f834cb8980941;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-14 08:42:59
6439121d099f834cb8980942;news.entity.search;ich möchte Nachrichten über Berlin Wilmersdorf hören;2023-04-14 08:43:09
6439121e099f834cb8980943;news.entity.search;"<speak><p><s> Hier sind Artikel über Berlin </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> BVerfG zu Kinderehen, <break time=""500ms""/>Warum das Pauschalverbot verfassungswidrig ist</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Berlin und Halle , <break time=""500ms""/>Razzia gegen mutmaßliche Schleuser</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Berlin, <break time=""500ms""/>Zwei Verletzte nach Schüssen in Berlin-Charlottenburg</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 08:43:10
64391236a2d0f6cb6c383a91;news.entity.search;kannst du mir Neuigkeiten zu den Klimaschutz geben;2023-04-14 08:43:34
64391237a2d0f6cb6c383a92;news.entity.search;"<speak><p><s> Hier sind Artikel über Lima </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Staatskrise in Peru, <break time=""500ms""/>Aufstand der Abgehängten</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 08:43:35
64391240a2d0f6cb6c383a93;news.entity.search;hast du Neuigkeiten über Klimaschutz;2023-04-14 08:43:44
64391241a2d0f6cb6c383a94;news.entity.search;"<speak><p><s> Hier sind Artikel über Klimaschutz </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Reaktion auf Ampelbeschlüsse, <break time=""500ms""/>""Horror"" oder ""Riesenfortschritt""?</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Forderung nach mehr Klimaschutz, <break time=""500ms""/>Offener Brief an Bundeskanzler Scholz</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Offener Brief zum Klimaschutz, <break time=""500ms""/>""Enorm an Tempo zulegen""</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 08:43:45
64399712099f834cb8980944;default.welcome;hallo;2023-04-14 18:10:26
64399712099f834cb8980945;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-14 18:10:26
64399728099f834cb8980946;help;ja dann Hilfe;2023-04-14 18:10:48
64399728099f834cb8980947;help;Du kannst jederzeit die Sprachausgabe unterbrechen, wenn du erneut auf das Symbol drückst. Ansonsten kannst du nach einem aktuellen Tagesüberblick fragen oder nach Nachrichten über ein bestimmtes Thema, wie zum Beispiel Olaf Scholz. Wenn du dir einen der Artikel vorlesen lässt, kannst du den nächsten Artikel mit „Nächsten“ auswählen, den vorherigen mit „Vorherigen“ und den aktuellen Artikel wiederholen mit „Wiederholen“. Brauchst du weitere Hilfe?;2023-04-14 18:10:48
64399748099f834cb8980948;help.no;nein brauche ich nicht;2023-04-14 18:11:20
64399748099f834cb8980949;help.no;Alles klar. Wenn du noch mal Hilfe brauchst. Dann sag einfach, ich brauche Hilfe.;2023-04-14 18:11:20
6439974fa2d0f6cb6c383a95;default.fallback;ja mache ich;2023-04-14 18:11:27
64399750a2d0f6cb6c383a96;default.fallback;Ich verstehe deine Frage leider nicht.;2023-04-14 18:11:28
64399757a2d0f6cb6c383a97;news.search;kannst du mir Nachrichten geben;2023-04-14 18:11:35
64399757a2d0f6cb6c383a98;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-14 18:11:35
64399761a2d0f6cb6c383a99;news.resort.list;Schlag mir ein Thema vor;2023-04-14 18:11:45
64399762a2d0f6cb6c383a9a;news.resort.list;"<speak><p><s>Ich habe Nachrichten unter anderem in den Kategorien <break time=""400ms""/>wissen, <break time=""350ms""/>investigativ<break time=""200ms""/> und <break time=""200ms""/>ausland</s> <s>Außerdem habe ich Nachrichten aus den verschiedensten Themen, wie zum Beispiel <break time=""350ms""/> Vereinigte Staaten<break time=""200ms""/> oder <break time=""200ms""/>Frankreich<break time=""500ms""/> </s><s> Sage zum Beispiel, Nachrichten aus Kategorie inland <break time=""350ms""/> oder Nachrichten über Vereinigte Staaten. </s></p> </speak>";2023-04-14 18:11:46
6439977b099f834cb898094a;news.entity.search;Nachrichten über Frankreich;2023-04-14 18:12:11
6439977c099f834cb898094b;news.entity.search;"<speak><p><s> Hier sind Artikel über Frankreich </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Französische Alpen, <break time=""500ms""/>Sechs Tote bei Lawinenunglück nahe Montblanc</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Rentenreform in Frankreich, <break time=""500ms""/>Verfassungsrat billigt Kernpunkte der Reform</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Mindestens fünf Verletzte, <break time=""500ms""/>Wohnhaus in Marseille eingestürzt</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:12:12
64399797099f834cb898094c;news.select.article.by.number;lies mir den dritten Artikel vor;2023-04-14 18:12:39
64399798099f834cb898094d;news.select.article.by.number;"<speak> <p><s>Mindestens fünf Verletzte: Wohnhaus in Marseille eingestürzt. </s></p><p>Im Zentrum der französischen Hafenstadt Marseille ist ein Gebäude eingestürzt. Mindestens fünf Menschen wurden verletzt. Noch ist unklar, ob es Todesopfer gibt. Die Rettungsarbeiten werden durch ein Feuer unter den Trümmern behindert.  Beim Einsturz eines Gebäudes in der Marseiller Innenstadt sind mindestens fünf Menschen verletzt worden. ""Wir müssen uns darauf vorbereiten, dass es bei dieser schrecklichen Tragödie Todesopfer geben wird"", sagte Benoît Payan, der Bürgermeister der französischen Stadt. Zwei angrenzende Gebäude seien zum Teil eingestürzt, eines könnte noch einstürzen.  Ein Brand in den Trümmern behindert weiterhin die Rettungsarbeiten. Mehr als 100 Einsatzkräfte versuchten das Feuer zu löschen und gleichzeitig Menschen zu schützen, die womöglich unter den Trümmern eingeschlossen seien, teilte die Feuerwehr mit. Wegen der starken Hitze könnten keine Spürhunde für die Suche nach Menschen eingesetzt werden. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Frankreich, Feuerwehr oder Feuer sage ich möchte Nachrichten über Frankreich haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:12:40
643997efa2d0f6cb6c383a9b;news.suggest.search;ich möchte weitere Artikel haben;2023-04-14 18:14:07
643997f0a2d0f6cb6c383a9c;news.suggest.search;"<speak> <p><s>Okay!</s> <break time=""600ms""/><s>Erstens<break time=""500ms""/> Aktionstag gegen Rentenreform, <break time=""500ms""/>Erneut Proteste in Frankreichs Straßen</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Niedersachsen, <break time=""500ms""/>Produziert Fabrik in Lingen bald für russische AKW?</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Rentenreform in Frankreich, <break time=""500ms""/>Verfassungsrat billigt Kernpunkte der Reform</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:14:08
64399809099f834cb898094e;news.select.article.by.number;lies mir den zweiten Artikel vor;2023-04-14 18:14:33
64399809099f834cb898094f;news.select.article.by.number;"<speak> <p><s>Niedersachsen: Produziert Fabrik in Lingen bald für russische AKW?. </s></p><p>Macht Frankreich mit Russland gemeinsame Sache in Lingen? Die französische Firma Framatome und das russische Unternehmen Rosatom wollen im Emsland Brennstäbe für russische Atomkraftwerke produzieren. Dem niedersächsischen Umweltministerium liegt ein entsprechender Lizenzantrag vor, wie ein Sprecher dem NDR in Niedersachsen auf Anfrage bestätigte. Demnach will die Framatome-Tochter ANF in Lingen sogenannte hexagonale Brennstäbe fertigen, die für den Einsatz in osteuropäischen Atomkraftwerken vorgesehen sind. Das Unternehmen Rosatom besitze das Monopol für die Brennstäbe, hieß es. Wegen des völkerrechtswidrigen Einmarsches russischer Truppen in die Ukraine stehen russische Unternehmen und Privatpersonen auf der Sanktionsliste der Europäischen Union. Umweltminister Meyer muss entscheiden</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Ukraine, Russland oder Europäische Union sage ich möchte Nachrichten über Ukraine haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:14:33
6439984ba2d0f6cb6c383a9d;news.entity.search;ich möchte Nachrichten über Russland haben;2023-04-14 18:15:39
6439984ca2d0f6cb6c383a9e;news.entity.search;"<speak><p><s> Hier sind Artikel über Russland </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Baerbock im Interview, <break time=""500ms""/>""Klare Haltung"" im Umgang mit China</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Außenhandel mit Russland, <break time=""500ms""/>Importe um 91 Prozent eingebrochen</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Beteiligung am Krieg gegen Ukraine, <break time=""500ms""/>EU-Sanktionen gegen Wagner-Gruppe</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:15:40
64399874099f834cb8980950;news.select.article.by.number;lies mir den dritten Artikel vor;2023-04-14 18:16:20
64399874099f834cb8980951;news.select.article.by.number;"<speak> <p><s>Beteiligung am Krieg gegen Ukraine: EU-Sanktionen gegen Wagner-Gruppe. </s></p><p>Der Europäische Rat hat die russische Wagner-Gruppe wegen deren Beteiligung am Krieg gegen die Ukraine mit Strafmaßnahmen belegt. Mit ihrem Kampfeinsatz bedrohten die Söldner die Integrität und Unabhängigkeit der Ukraine. Der Europäische Rat hat die russische Wagner-Gruppe mit Sanktionen belegt. Der Grund sei die ""aktive"" Beteiligung der Söldnertruppe am russischen Angriffskrieg gegen die Ukraine.  Das EU-Gremium sieht es als erwiesen an, dass Mitglieder der Wagner-Gruppe in der Ukraine Aktionen verübt hätten, ""die die territoriale Integrität, Souveränität und Unabhängigkeit"" des Landes ""unterminieren und bedrohen"". So seien die Kämpfer der Gruppe federführend bei den russischen Angriffen auf die ukrainischen Städte Soledar und Bachmut gewesen.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Ukraine, Russland oder Land (Deutschland) sage ich möchte Nachrichten über Ukraine haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:16:20
643998baa2d0f6cb6c383a9f;control.next.article;ja nächste;2023-04-14 18:17:30
643998baa2d0f6cb6c383aa0;control.next.article;"Sie sind bei dem letzten Artikel Ihrer Auswahl angekommen. Bitte Fragen Sie nach weiteren Nachrichten oder wiederholen Sie den Artikel mit ""Wiederholen"" oder springen Sie zum vorherigen Artikel mit ""Zurück"".";2023-04-14 18:17:30
643998c6a2d0f6cb6c383aa1;news.entity.search;dann möchte ich Nachrichten über Ukraine haben was ist da eigentlich los;2023-04-14 18:17:42
643998c7a2d0f6cb6c383aa2;news.entity.search;"<speak><p><s> Hier sind Artikel über Ukraine </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Kriegsfolgen, <break time=""500ms""/>Ukrainische Wirtschaft deutlich eingebrochen</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Landminen in der Ukraine, <break time=""500ms""/>Auf Jahrzehnte vermint</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Krieg gegen die Ukraine, <break time=""500ms""/>Entsetzen über Enthauptungsvideo</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-14 18:17:43
643998e3099f834cb8980952;news.select.article.by.keyword;hä was lies mir den Artikel mit;2023-04-14 18:18:11
643998e4099f834cb8980953;news.select.article.by.keyword;"<speak> <p><s>Kriegsfolgen: Ukrainische Wirtschaft deutlich eingebrochen. </s></p><p>Der russische Angriffskrieg auf die Ukraine hat tiefe Spuren in der Wirtschaft hinterlassen, vor allem in den Bereichen Bau- und Energiewirtschaft. Die Zentralbank erwartet ein schwaches Wirtschaftswachstum. Die ukrainische Wirtschaft ist in Folge des von Russland gestarteten Angriffskrieges im vergangenen Jahr um fast ein Drittel eingebrochen. Das Bruttoinlandsprodukt (BIP) sank im vergangenen Jahr um 29,1 Prozent, wie das Statistikamt  mitteilte.  Die Exporte gingen wegen der russischen Blockade ukrainischer Seehäfen um mehr als 40 Prozent zurück. Den stärksten Einbruch verzeichnete die Bauwirtschaft, die um zwei Drittel schrumpfte, wie aus der Mitteilung weiter hervorging. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Ukraine, Russland oder Wirtschaft sage ich möchte Nachrichten über Ukraine haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:18:12
643998faa2d0f6cb6c383aa3;control.next.article;lies mir nächsten Artikel;2023-04-14 18:18:34
643998fba2d0f6cb6c383aa4;control.next.article;"<speak> <p><s>Landminen in der Ukraine: Auf Jahrzehnte vermint. </s></p><p>In der Ukraine soll eine Fläche von der doppelten Größe Österreichs mit Landminen verseucht sein - wohl auf Jahrzehnte. In manchen Orten kann jeder Schritt furchtbare Verletzungen bedeuten.  Von Tobias Dammers und Andrii Schwets, ARD-Studio Kiew Vor dem weiß lackierten Krankenhausbett von Mykola Schalomow steht ein Stuhl, eine Gehhilfe und ein schwarzer Plastikschuh. Ein Schuh, nicht zwei. Denn wenn sich der 62-Jährige aus den Kissen stemmt und auf die Bettkante setzt, dann reicht sein linker Unterschenkel gerade bis unter die Streben des Lattenrosts. Der bandagierte Beinstumpf baumelt sacht gegen das Metall des Bettes.  </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Ukraine, Kiew oder Staatsgebiet sage ich möchte Nachrichten über Ukraine haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-14 18:18:35
64399930a2d0f6cb6c383aa5;control.next.article;nee noch den nächsten den letzten;2023-04-14 18:19:28
